CustomerID,CustomerName,ContactName,Address,City,PostalCode,Country,OrderID,EmployeeID,OrderDate,ShipperID
17,Drachenblut Delikatessend,Sven Ottlieb,Walserweg 21,Aachen,52066,Germany,10391.0,3.0,1996-12-23,3.0
18,Du monde entier,Janine Labrune,"67, rue des Cinquante Otages",Nantes,44000,France,10311.0,1.0,1996-09-20,3.0
19,Eastern Connection,Ann Devon,35 King George,London,WX3 6FW,UK,10364.0,1.0,1996-11-26,1.0
19,Eastern Connection,Ann Devon,35 King George,London,WX3 6FW,UK,10400.0,1.0,1997-01-01,3.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10258.0,1.0,1996-07-17,1.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10263.0,9.0,1996-07-23,3.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10351.0,1.0,1996-11-11,1.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10368.0,2.0,1996-11-29,2.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10382.0,4.0,1996-12-13,1.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10390.0,6.0,1996-12-23,1.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10402.0,8.0,1997-01-02,2.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10403.0,4.0,1997-01-03,3.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10430.0,4.0,1997-01-30,1.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10442.0,3.0,1997-02-11,2.0
21,Familia Arquibaldo,Aria Cruz,"Rua Orós, 92",São Paulo,05442-030,Brazil,10347.0,4.0,1996-11-06,3.0
21,Familia Arquibaldo,Aria Cruz,"Rua Orós, 92",São Paulo,05442-030,Brazil,10386.0,9.0,1996-12-18,3.0
21,Familia Arquibaldo,Aria Cruz,"Rua Orós, 92",São Paulo,05442-030,Brazil,10414.0,2.0,1997-01-14,3.0
22,FISSA Fabrica Inter. Salchichas S.A.,Diego Roel,"C/ Moralzarzal, 86",Madrid,28034,Spain,,,,
23,Folies gourmandes,Martine Rancé,"184, chaussée de Tournai",Lille,59000,France,10408.0,8.0,1997-01-08,1.0
24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10264.0,6.0,1996-07-24,3.0
24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10327.0,2.0,1996-10-11,1.0
24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10378.0,5.0,1996-12-10,3.0
24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10434.0,3.0,1997-02-03,2.0
25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10267.0,4.0,1996-07-29,1.0
25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10337.0,4.0,1996-10-24,3.0
25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10342.0,4.0,1996-10-30,2.0
25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10396.0,1.0,1996-12-27,3.0
26,France restauration,Carine Schmitt,"54, rue Royale",Nantes,44000,France,,,,
27,Franchi S.p.A.,Paolo Accorti,Via Monte Bianco 34,Torino,10100,Italy,10422.0,2.0,1997-01-22,1.0
28,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,10328.0,4.0,1996-10-14,3.0
28,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,10352.0,3.0,1996-11-12,3.0
29,Galería del gastrónomo,Eduardo Saavedra,"Rambla de Cataluña, 23",Barcelona,8022,Spain,10366.0,8.0,1996-11-28,2.0
29,Galería del gastrónomo,Eduardo Saavedra,"Rambla de Cataluña, 23",Barcelona,8022,Spain,10426.0,4.0,1997-01-27,1.0
30,Godos Cocina Típica,José Pedro Freyre,"C/ Romero, 33",Sevilla,41101,Spain,10303.0,7.0,1996-09-11,2.0
31,Gourmet Lanchonetes,André Fonseca,"Av. Brasil, 442",Campinas,04876-786,Brazil,10423.0,6.0,1997-01-23,3.0
32,Great Lakes Food Market,Howard Snyder,2732 Baker Blvd.,Eugene,97403,USA,,,,
33,GROSELLA-Restaurante,Manuel Pereira,5ª Ave. Los Palos Grandes,Caracas,1081,Venezuela,10268.0,8.0,1996-07-30,3.0
34,Hanari Carnes,Mario Pontes,"Rua do Paço, 67",Rio de Janeiro,05454-876,Brazil,10250.0,4.0,1996-07-08,2.0
34,Hanari Carnes,Mario Pontes,"Rua do Paço, 67",Rio de Janeiro,05454-876,Brazil,10253.0,3.0,1996-07-10,2.0
35,HILARIÓN-Abastos,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,10257.0,4.0,1996-07-16,3.0
35,HILARIÓN-Abastos,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,10395.0,6.0,1996-12-26,1.0
36,Hungry Coyote Import Store,Yoshi Latimer,City Center Plaza 516 Main St.,Elgin,97827,USA,10375.0,3.0,1996-12-06,2.0
36,Hungry Coyote Import Store,Yoshi Latimer,City Center Plaza 516 Main St.,Elgin,97827,USA,10394.0,1.0,1996-12-25,3.0
36,Hungry Coyote Import Store,Yoshi Latimer,City Center Plaza 516 Main St.,Elgin,97827,USA,10415.0,3.0,1997-01-15,1.0
37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10298.0,6.0,1996-09-05,2.0
37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10309.0,3.0,1996-09-19,1.0
37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10335.0,7.0,1996-10-22,2.0
37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10373.0,4.0,1996-12-05,3.0
37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10380.0,8.0,1996-12-12,3.0
37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10429.0,3.0,1997-01-29,2.0
38,Island Trading,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,10315.0,4.0,1996-09-26,2.0
38,Island Trading,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,10318.0,8.0,1996-10-01,2.0
38,Island Trading,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,10321.0,3.0,1996-10-03,2.0
39,Königlich Essen,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,10323.0,4.0,1996-10-07,1.0
39,Königlich Essen,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,10325.0,1.0,1996-10-09,3.0
40,La corne d'abondance,Daniel Tonini,"67, avenue de l'Europe",Versailles,78000,France,,,,
41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10350.0,6.0,1996-11-11,2.0
41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10358.0,5.0,1996-11-20,1.0
41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10371.0,1.0,1996-12-03,1.0
41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10413.0,3.0,1997-01-14,2.0
41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10425.0,6.0,1997-01-24,2.0
42,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,1900 Oak St.,Vancouver,V3F 2K1,Canada,,,,
43,Lazy K Kountry Store,John Steel,12 Orchestra Terrace,Walla Walla,99362,USA,,,,
44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,10279.0,8.0,1996-08-13,2.0
44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,10284.0,4.0,1996-08-19,1.0
44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,10343.0,4.0,1996-10-31,1.0
45,Let's Stop N Shop,Jaime Yorres,87 Polk St. Suite 5,San Francisco,94117,USA,,,,
46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10283.0,3.0,1996-08-16,3.0
46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10296.0,6.0,1996-09-03,1.0
46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10330.0,3.0,1996-10-16,1.0
46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10357.0,1.0,1996-11-19,3.0
46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10381.0,3.0,1996-12-12,3.0
47,LINO-Delicateses,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela,10405.0,1.0,1997-01-06,1.0
48,Lonesome Pine Restaurant,Fran Wilson,89 Chiaroscuro Rd.,Portland,97219,USA,10307.0,2.0,1996-09-17,2.0
48,Lonesome Pine Restaurant,Fran Wilson,89 Chiaroscuro Rd.,Portland,97219,USA,10317.0,6.0,1996-09-30,1.0
49,Magazzini Alimentari Riuniti,Giovanni Rovelli,Via Ludovico il Moro 22,Bergamo,24100,Italy,10275.0,1.0,1996-08-07,1.0
49,Magazzini Alimentari Riuniti,Giovanni Rovelli,Via Ludovico il Moro 22,Bergamo,24100,Italy,10300.0,2.0,1996-09-09,2.0
49,Magazzini Alimentari Riuniti,Giovanni Rovelli,Via Ludovico il Moro 22,Bergamo,24100,Italy,10404.0,2.0,1997-01-03,1.0
50,Maison Dewey,Catherine Dewey,Rue Joseph-Bens 532,Bruxelles,B-1180,Belgium,,,,
51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10332.0,3.0,1996-10-17,2.0
51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10339.0,2.0,1996-10-28,2.0
51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10376.0,1.0,1996-12-09,2.0
51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10424.0,7.0,1997-01-23,2.0
51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10439.0,6.0,1997-02-07,3.0
52,Morgenstern Gesundkost,Alexander Feuer,Heerstr. 22,Leipzig,4179,Germany,10277.0,2.0,1996-08-09,3.0
53,North/South,Simon Crowther,South House 300 Queensbridge,London,SW7 1RZ,UK,,,,
54,Océano Atlántico Ltda.,Yvonne Moncada,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,1010,Argentina,10409.0,3.0,1997-01-09,1.0
55,Old World Delicatessen,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,10260.0,4.0,1996-07-19,1.0
55,Old World Delicatessen,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,10305.0,8.0,1996-09-13,3.0
55,Old World Delicatessen,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,10338.0,4.0,1996-10-25,3.0
55,Old World Delicatessen,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,10441.0,3.0,1997-02-10,2.0
56,Ottilies Käseladen,Henriette Pfalzheim,Mehrheimerstr. 369,Köln,50739,Germany,10407.0,2.0,1997-01-07,2.0
57,Paris spécialités,Marie Bertrand,"265, boulevard Charonne",Paris,75012,France,,,,
58,Pericles Comidas clásicas,Guillermo Fernández,Calle Dr. Jorge Cash 321,México D.F.,5033,Mexico,10322.0,7.0,1996-10-04,3.0
58,Pericles Comidas clásicas,Guillermo Fernández,Calle Dr. Jorge Cash 321,México D.F.,5033,Mexico,10354.0,8.0,1996-11-14,3.0
59,Piccolo und mehr,Georg Pipps,Geislweg 14,Salzburg,5020,Austria,10353.0,7.0,1996-11-13,3.0
59,Piccolo und mehr,Georg Pipps,Geislweg 14,Salzburg,5020,Austria,10392.0,2.0,1996-12-24,3.0
59,Piccolo und mehr,Georg Pipps,Geislweg 14,Salzburg,5020,Austria,10427.0,4.0,1997-01-27,2.0
60,Princesa Isabel Vinhoss,Isabel de Castro,Estrada da saúde n. 58,Lisboa,1756,Portugal,10336.0,7.0,1996-10-23,2.0
60,Princesa Isabel Vinhoss,Isabel de Castro,Estrada da saúde n. 58,Lisboa,1756,Portugal,10397.0,5.0,1996-12-27,1.0
60,Princesa Isabel Vinhoss,Isabel de Castro,Estrada da saúde n. 58,Lisboa,1756,Portugal,10433.0,3.0,1997-02-03,3.0
61,Que Delícia,Bernardo Batista,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,10261.0,4.0,1996-07-19,2.0
61,Que Delícia,Bernardo Batista,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,10291.0,6.0,1996-08-27,2.0
61,Que Delícia,Bernardo Batista,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,10379.0,2.0,1996-12-11,1.0
61,Que Delícia,Bernardo Batista,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,10421.0,8.0,1997-01-21,1.0
62,Queen Cozinha,Lúcia Carvalho,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil,10372.0,5.0,1996-12-04,2.0
62,Queen Cozinha,Lúcia Carvalho,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil,10406.0,7.0,1997-01-07,1.0
63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,1307,Germany,10273.0,3.0,1996-08-05,3.0
63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,1307,Germany,10285.0,1.0,1996-08-20,2.0
63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,1307,Germany,10286.0,8.0,1996-08-21,3.0
63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,1307,Germany,10313.0,2.0,1996-09-24,2.0
63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,1307,Germany,10345.0,2.0,1996-11-04,2.0
63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,1307,Germany,10361.0,1.0,1996-11-22,2.0
63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,1307,Germany,10418.0,4.0,1997-01-17,1.0
64,Rancho grande,Sergio Gutiérrez,Av. del Libertador 900,Buenos Aires,1010,Argentina,,,,
65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10262.0,8.0,1996-07-22,3.0
65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10272.0,6.0,1996-08-02,2.0
65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10294.0,4.0,1996-08-30,2.0
65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10314.0,1.0,1996-09-25,2.0
65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10316.0,1.0,1996-09-27,3.0
65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10346.0,3.0,1996-11-05,3.0
65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10401.0,1.0,1997-01-01,1.0
66,Reggiani Caseifici,Maurizio Moroni,Strada Provinciale 124,Reggio Emilia,42100,Italy,10288.0,4.0,1996-08-23,1.0
66,Reggiani Caseifici,Maurizio Moroni,Strada Provinciale 124,Reggio Emilia,42100,Italy,10428.0,7.0,1997-01-28,1.0
66,Reggiani Caseifici,Maurizio Moroni,Strada Provinciale 124,Reggio Emilia,42100,Italy,10443.0,8.0,1997-02-12,1.0
67,Ricardo Adocicados,Janete Limeira,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil,10287.0,8.0,1996-08-22,3.0
67,Ricardo Adocicados,Janete Limeira,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil,10299.0,4.0,1996-09-06,2.0
68,Richter Supermarkt,Michael Holz,Grenzacherweg 237,Genève,1203,Switzerland,10255.0,9.0,1996-07-12,3.0
68,Richter Supermarkt,Michael Holz,Grenzacherweg 237,Genève,1203,Switzerland,10419.0,4.0,1997-01-20,2.0
69,Romero y tomillo,Alejandra Camino,"Gran Vía, 1",Madrid,28001,Spain,10281.0,4.0,1996-08-14,1.0
69,Romero y tomillo,Alejandra Camino,"Gran Vía, 1",Madrid,28001,Spain,10282.0,4.0,1996-08-15,1.0
69,Romero y tomillo,Alejandra Camino,"Gran Vía, 1",Madrid,28001,Spain,10306.0,1.0,1996-09-16,3.0
70,Santé Gourmet,Jonas Bergulfsen,Erling Skakkes gate 78,Stavern,4110,Norway,10387.0,1.0,1996-12-18,2.0
71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10324.0,9.0,1996-10-08,1.0
71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10393.0,1.0,1996-12-25,3.0
71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10398.0,2.0,1996-12-30,3.0
71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10440.0,4.0,1997-02-10,2.0
72,Seven Seas Imports,Hari Kumar,90 Wadhurst Rd.,London,OX15 4NB,UK,10359.0,5.0,1996-11-21,3.0
72,Seven Seas Imports,Hari Kumar,90 Wadhurst Rd.,London,OX15 4NB,UK,10377.0,1.0,1996-12-09,3.0
72,Seven Seas Imports,Hari Kumar,90 Wadhurst Rd.,London,OX15 4NB,UK,10388.0,2.0,1996-12-19,1.0
73,Simons bistro,Jytte Petersen,Vinbæltet 34,København,1734,Denmark,10341.0,7.0,1996-10-29,3.0
73,Simons bistro,Jytte Petersen,Vinbæltet 34,København,1734,Denmark,10417.0,4.0,1997-01-16,3.0
74,Spécialités du monde,Dominique Perrier,"25, rue Lauriston",Paris,75016,France,,,,
75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10271.0,6.0,1996-08-01,2.0
75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10329.0,4.0,1996-10-15,2.0
75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10349.0,7.0,1996-11-08,1.0
75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10369.0,8.0,1996-12-02,2.0
75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10385.0,1.0,1996-12-17,2.0
75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10432.0,3.0,1997-01-31,2.0
76,Suprêmes délices,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,10252.0,4.0,1996-07-09,2.0
76,Suprêmes délices,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,10302.0,4.0,1996-09-10,2.0
77,The Big Cheese,Liz Nixon,89 Jefferson Way Suite 2,Portland,97201,USA,10310.0,8.0,1996-09-20,2.0
78,The Cracker Box,Liu Wong,55 Grizzly Peak Rd.,Butte,59801,USA,,,,
79,Toms Spezialitäten,Karin Josephs,Luisenstr. 48,Münster,44087,Germany,10438.0,3.0,1997-02-06,2.0
80,Tortuga Restaurante,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,5033,Mexico,10276.0,8.0,1996-08-08,3.0
80,Tortuga Restaurante,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,5033,Mexico,10293.0,1.0,1996-08-29,3.0
80,Tortuga Restaurante,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,5033,Mexico,10304.0,1.0,1996-09-12,2.0
80,Tortuga Restaurante,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,5033,Mexico,10319.0,7.0,1996-10-02,3.0
81,Tradição Hipermercados,Anabela Domingues,"Av. Inês de Castro, 414",São Paulo,05634-030,Brazil,10249.0,6.0,1996-07-05,1.0
81,Tradição Hipermercados,Anabela Domingues,"Av. Inês de Castro, 414",São Paulo,05634-030,Brazil,10292.0,1.0,1996-08-28,2.0
82,Trail's Head Gourmet Provisioners,Helvetius Nagy,722 DaVinci Blvd.,Kirkland,98034,USA,,,,
83,Vaffeljernet,Palle Ibsen,Smagsløget 45,Århus,8200,Denmark,10367.0,7.0,1996-11-28,3.0
83,Vaffeljernet,Palle Ibsen,Smagsløget 45,Århus,8200,Denmark,10399.0,8.0,1996-12-31,3.0
84,Victuailles en stock,Mary Saveley,"2, rue du Commerce",Lyon,69004,France,10251.0,3.0,1996-07-08,1.0
84,Victuailles en stock,Mary Saveley,"2, rue du Commerce",Lyon,69004,France,10334.0,8.0,1996-10-21,2.0
85,Vins et alcools Chevalier,Paul Henriot,59 rue de l'Abbaye,Reims,51100,France,10274.0,6.0,1996-08-06,1.0
85,Vins et alcools Chevalier,Paul Henriot,59 rue de l'Abbaye,Reims,51100,France,10295.0,2.0,1996-09-02,2.0
86,Die Wandernde Kuh,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,10301.0,8.0,1996-09-09,2.0
86,Die Wandernde Kuh,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,10312.0,2.0,1996-09-23,2.0
86,Die Wandernde Kuh,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,10348.0,4.0,1996-11-07,2.0
86,Die Wandernde Kuh,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,10356.0,6.0,1996-11-18,2.0
87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10266.0,3.0,1996-07-26,3.0
87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10270.0,1.0,1996-08-01,1.0
87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10320.0,5.0,1996-10-03,3.0
87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10333.0,5.0,1996-10-18,3.0
87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10412.0,8.0,1997-01-13,2.0
87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10416.0,8.0,1997-01-16,3.0
87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10437.0,8.0,1997-02-05,1.0
88,Wellington Importadora,Paula Parente,"Rua do Mercado, 12",Resende,08737-363,Brazil,10256.0,3.0,1996-07-15,2.0
88,Wellington Importadora,Paula Parente,"Rua do Mercado, 12",Resende,08737-363,Brazil,10420.0,3.0,1997-01-21,1.0
89,White Clover Markets,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,10269.0,5.0,1996-07-31,1.0
89,White Clover Markets,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,10344.0,4.0,1996-11-01,2.0
